Name,Set,PRI-S,PRI-TT,TT%,Card Rating,OC Prob,Total Points Per Round,DQ Prob,P/A Prob,Sub Prob,XX Prob,Sumission Loss,Tag Team Save,,Dup Name,Division,,,
Bob Backlund,Deluxe Edition,5,1,5.6%,11.5,69.4%,6.306,0.1%,7.9%,3.2%,7.7%,8.3%,27.8%, ,,,,,
Andre the Giant,SuperSet '83,5,2,11.1%,11.5,69.4%,6.234,0.1%,9.2%,6.1%,7.7%,2.8%,41.7%, ,,,,,
Crusher,AWA,5,2,8.3%,11.4,69.4%,6.321,0.3%,8.1%,0.0%,7.7%,8.3%,58.3%, ,,,,,
Bruno Sammartino,AWA,5,2,8.3%,11.3,66.7%,6.196,0.1%,1.1%,9.6%,7.4%,2.8%,41.7%, ,,,,,
Bruno Sammartino,Deluxe Edition,5,2,8.3%,11.3,66.7%,6.196,0.1%,1.1%,9.6%,7.4%,8.3%,41.7%, ,,,,,
Dusty Rhodes,NWA '88,5,2,13.9%,11.3,66.7%,5.942,0.1%,14.5%,5.6%,11.1%,8.3%,16.7%, ,,,,,
Bruno Sammartino,SuperSet '83,5,2,8.3%,11.3,66.7%,6.196,0.1%,1.1%,9.6%,7.4%,8.3%,41.7%, ,,,,,
Carlos Colon,SuperSet '84,5,2,11.1%,11.3,66.7%,6.191,0.0%,3.0%,6.8%,5.6%,8.3%,16.7%, ,,,,,
Magnum T.A.,Promoter's Dream,5,2,11.1%,11.2,69.4%,6.202,1.9%,3.7%,5.8%,7.7%,16.7%,16.7%, ,,,,,
Superstar Graham,SuperSet '83,5,2,8.3%,11.2,69.4%,6.190,0.1%,7.2%,2.8%,9.6%,16.7%,72.2%, ,,,,,
Magnum T.A.,SuperSet '85,5,2,11.1%,11.2,69.4%,6.000,0.0%,8.0%,5.8%,5.8%,8.3%,16.7%, ,,,,,
Mr. Perfect Curt Hennig,SuperSet '89,5,2,11.1%,11.2,69.4%,6.000,0.0%,8.0%,5.8%,5.8%,8.3%,16.7%, ,,,,,
Nick Bockwinkle,AWA,5,2,11.1%,11.2,66.7%,6.014,2.0%,6.8%,5.6%,9.3%,8.3%,58.3%, ,,,,,
Sting,NWA '88,5,2,13.9%,11.2,66.7%,6.119,5.6%,6.0%,3.7%,9.3%,16.7%,27.8%, ,,,,,
Greg 'The Hammer' Valentine,SuperSet '83,5,3,13.9%,11.2,66.7%,6.093,0.1%,2.8%,9.3%,9.3%,8.3%,58.3%, ,,,,,
Hulk Hogan,SuperSet '83,5,2,8.3%,11.2,66.7%,6.120,0.2%,1.8%,6.3%,7.4%,8.3%,72.2%, ,,,,,
Curt Hennig,SuperSet '87,5,2,11.1%,11.2,66.7%,6.079,0.0%,6.0%,7.4%,3.7%,8.3%,27.8%, ,,,,,
Demolition Crush,SuperSet '90,5,3,13.9%,11.2,66.7%,5.963,0.0%,10.2%,1.9%,11.1%,8.3%,41.7%, ,,,,,
Tiger Mask**,SuperSet '83,5,3,11.1%,11.2,63.9%,6.118,0.0%,9.2%,7.1%,3.5%,16.7%,58.3%, ,,,,,
Billy Jack Haynes,Promoter's Dream,5,3,11.1%,11.1,69.4%,6.144,0.0%,4.9%,2.0%,7.7%,16.7%,41.7%, ,,,,,
Mil Mascaras,Deluxe Edition,5,3,13.9%,11.1,66.7%,6.186,0.0%,5.5%,3.7%,5.6%,27.8%,41.7%, ,,,,,
Nick Bockwinkle,Deluxe Edition,5,2,11.1%,11.1,66.7%,6.014,2.0%,5.8%,2.9%,9.3%,8.3%,58.3%, ,,,,,
Rick Martel,Deluxe Edition,5,2,8.3%,11.1,66.7%,6.079,0.0%,10.6%,5.6%,7.4%,27.8%,41.7%, ,,,,,
Road Warrior Animal,Deluxe Edition,5,4,16.7%,11.1,66.7%,5.905,4.5%,8.1%,3.7%,9.3%,8.3%,72.2%, ,,,,,
Road Warrior Hawk,Deluxe Edition,5,4,16.7%,11.1,66.7%,5.973,0.4%,4.7%,3.7%,9.3%,8.3%,72.2%, ,,,,,
Sgt. Slaughter,Deluxe Edition,5,3,13.9%,11.1,66.7%,5.883,0.3%,6.2%,12.4%,11.1%,8.3%,58.3%, ,,,,,
Superfly Jimmy Snuka,Deluxe Edition,5,3,13.9%,11.1,66.7%,5.983,0.2%,8.3%,1.9%,9.3%,16.7%,58.3%, ,,,,,
Tito Santana,Deluxe Edition,5,3,13.9%,11.1,66.7%,6.040,0.0%,6.3%,9.3%,5.6%,16.7%,58.3%, ,,,,,
Kerry Von Erich,Promoter's Dream,5,3,13.9%,11.1,66.7%,6.124,0.0%,5.0%,3.3%,7.4%,16.7%,41.7%, ,,,,,
Mil Mascaras,SuperSet '83,5,3,13.9%,11.1,66.7%,6.206,0.0%,7.4%,3.7%,5.6%,27.8%,41.7%, ,,,,,
Nick Bockwinkle,SuperSet '83,5,2,11.1%,11.1,66.7%,6.014,2.0%,5.8%,2.9%,9.3%,8.3%,58.3%, ,,,,,
Sgt. Slaughter,SuperSet '83,5,3,13.9%,11.1,66.7%,5.883,0.3%,6.2%,12.4%,11.1%,8.3%,58.3%, ,,,,,
Superfly Jimmy Snuka,SuperSet '83,5,3,13.9%,11.1,66.7%,5.983,0.2%,8.3%,1.9%,9.3%,16.7%,58.3%, ,,,,,
Road Warrior Animal,SuperSet '84,5,4,16.7%,11.1,66.7%,5.905,4.5%,8.1%,3.7%,9.3%,8.3%,72.2%, ,,,,,
Road Warrior Hawk,SuperSet '84,5,4,16.7%,11.1,66.7%,5.973,0.4%,4.7%,3.7%,9.3%,8.3%,72.2%, ,,,,,
Nikita Koloff,SuperSet '86,5,3,13.9%,11.1,66.7%,5.963,0.0%,8.4%,3.7%,11.1%,8.3%,41.7%, ,,,,,
Steve Simpson,SuperSet '87,5,3,13.9%,11.1,66.7%,6.039,0.0%,7.0%,5.8%,5.6%,16.7%,27.8%, ,,,,,
Mongolian Stomper,Promoter's Dream,5,2,11.1%,11.1,63.9%,6.141,0.2%,1.8%,5.5%,7.1%,16.7%,27.8%, ,,,,,
Kerry Von Erich,Deluxe Edition,5,2,11.1%,11.0,69.4%,6.090,0.0%,0.8%,2.7%,7.7%,16.7%,27.8%, ,,,,,
Kerry Von Erich,Deluxe Edition,5,2,11.1%,11.0,69.4%,6.090,0.0%,0.8%,2.7%,7.7%,16.7%,27.8%, ,,,,,
Nikita Koloff,NWA '88,5,2,11.1%,11.0,69.4%,5.818,0.2%,8.5%,3.9%,7.7%,8.3%,27.8%, ,,,,,
Iron Sheik,SuperSet '84,5,1,5.6%,11.0,69.4%,6.072,4.4%,2.0%,10.6%,7.7%,27.8%,41.7%, ,,,,,
Stan Hansen,SuperSet '86,5,2,11.1%,11.0,69.4%,5.760,7.8%,8.6%,4.8%,11.6%,8.3%,27.8%, ,,,,,
Hacksaw Duggan,SuperSet '87,5,2,11.1%,11.0,69.4%,5.918,2.0%,5.9%,0.0%,11.6%,8.3%,41.7%, ,,,,,
Sgt. Slaughter,SuperSet '90,5,2,11.1%,11.0,69.4%,5.760,7.8%,8.6%,4.8%,11.6%,8.3%,27.8%, ,,,,,
King Kong Bundy,Deluxe Edition,5,2,11.1%,11.0,66.7%,5.956,0.2%,6.4%,0.0%,5.6%,8.3%,41.7%, ,,,,,
Magnificent Don Muraco,Deluxe Edition,5,2,8.3%,11.0,66.7%,6.116,0.1%,2.4%,5.6%,7.4%,27.8%,72.2%, ,,,,,
King Kong Bundy,SuperSet '84,5,2,11.1%,11.0,66.7%,5.956,0.2%,6.4%,0.0%,5.6%,8.3%,41.7%, ,,,,,
Greg 'The Hammer' Valentine,Deluxe Edition,5,3,13.9%,11.0,63.9%,5.924,0.0%,1.5%,8.9%,8.9%,8.3%,58.3%, ,,,,,
Tito Santana,Promoter's Dream,5,3,13.9%,10.9,72.2%,6.089,0.0%,2.1%,2.0%,6.0%,27.8%,41.7%, ,,,,,
Lex Luger,SuperSet '86,5,2,8.3%,10.9,69.4%,5.892,0.1%,6.8%,0.3%,9.6%,16.7%,27.8%, ,,,,,
Lex Luger,SuperSet '90,5,2,8.3%,10.9,69.4%,5.892,0.1%,2.9%,4.1%,9.6%,16.7%,27.8%, ,,,,,
Billy Jack Haynes,Deluxe Edition,5,2,11.1%,10.9,66.7%,6.001,0.0%,6.4%,2.3%,3.7%,27.8%,27.8%, ,,,,,
Junkyard Dog,Deluxe Edition,5,2,11.1%,10.9,66.7%,5.932,0.1%,6.3%,0.0%,7.4%,16.7%,16.7%, ,,,,,
Magnificent Don Muraco,Promoter's Dream,5,2,8.3%,10.9,66.7%,5.805,9.5%,6.3%,0.0%,11.1%,16.7%,41.7%, ,,,,,
Junkyard Dog,SuperSet '83,5,2,11.1%,10.9,66.7%,5.932,0.1%,2.6%,0.0%,7.4%,16.7%,16.7%, ,,,,,
Billy Jack,SuperSet '84,5,2,11.1%,10.9,66.7%,6.001,0.0%,6.4%,2.3%,3.7%,27.8%,27.8%, ,,,,,
Jumbo Tsuruta,SuperSet '84,5,1,2.8%,10.9,66.7%,5.851,0.2%,0.1%,7.4%,3.7%,8.3%,16.7%, ,,,,,
Kevin Von Erich,SuperSet '84,5,4,16.7%,10.9,66.7%,5.733,0.2%,9.4%,5.0%,11.1%,16.7%,41.7%, ,,,,,
Dino Bravo,SuperSet '85,5,2,11.1%,10.9,66.7%,5.788,0.0%,8.5%,0.0%,5.6%,8.3%,16.7%, ,,,,,
Macho Man Randy Savage,SuperSet '85,5,3,13.9%,10.9,66.7%,5.755,1.9%,6.9%,0.0%,9.3%,8.3%,16.7%, ,,,,,
Ron Simmons,SuperSet '89,5,2,11.1%,10.9,66.7%,5.788,0.0%,8.5%,0.0%,5.6%,8.3%,16.7%, ,,,,,
The Ultimate Warrior,SuperSet '89,5,3,13.9%,10.9,66.7%,5.755,1.9%,6.9%,0.0%,9.3%,8.3%,16.7%, ,,,,,
Road Warrior Hawk,AWA,5,3,16.7%,10.9,63.9%,5.791,0.4%,5.7%,3.5%,8.9%,8.3%,72.2%, ,,,,,
Superstar Billy Graham,Deluxe Edition,5,2,8.3%,10.9,63.9%,5.839,0.0%,6.6%,2.6%,8.9%,16.7%,72.2%, ,,,,,
Dusty Rhodes,AWA,4,2,11.1%,10.8,75.0%,6.555,0.2%,14.2%,4.2%,8.3%,16.7%,58.3%, ,,,,,
Dr. Red Fang,Deluxe Edition,5,2,8.3%,10.8,66.7%,5.708,1.9%,7.3%,3.3%,3.7%,16.7%,41.7%, ,,,,,
Iron Shiek,Deluxe Edition,5,2,8.3%,10.8,66.7%,5.898,4.3%,2.8%,9.3%,7.4%,27.8%,41.7%, ,,,,,
King Kong Bundy,Promoter's Dream,5,2,8.3%,10.8,66.7%,5.641,5.8%,5.7%,1.9%,9.3%,8.3%,41.7%, ,,,,,
Dr. Red Fang,SuperSet '83,5,2,8.3%,10.8,66.7%,5.708,1.9%,7.3%,3.3%,3.7%,16.7%,41.7%, ,,,,,
Honky Tonk Man,SuperSet '87,5,2,11.1%,10.8,66.7%,5.737,5.7%,5.6%,1.9%,9.3%,16.7%,41.7%, ,,,,,
One Man Gang,SuperSet '87,5,1,5.6%,10.8,66.7%,5.771,1.9%,6.5%,0.1%,7.4%,16.7%,27.8%, ,,,,,
Rick Martel,AWA,5,2,8.3%,10.8,58.3%,5.569,0.0%,9.5%,4.9%,6.5%,8.3%,41.7%, ,,,,,
Ron Garvin,SuperSet '85,5,1,5.6%,10.7,69.4%,5.560,0.0%,4.3%,7.7%,5.8%,8.3%,16.7%, ,,,,,
Genichiro Tenryu,SuperSet '89,5,1,5.6%,10.7,69.4%,5.560,0.0%,4.3%,7.7%,5.8%,8.3%,16.7%, ,,,,,
Dusty Rhodes,Deluxe Edition,5,2,11.1%,10.7,66.7%,5.723,0.2%,9.6%,3.7%,7.4%,27.8%,58.3%, ,,,,,
Dusty Rhodes,SuperSet '83,5,2,11.1%,10.7,66.7%,5.723,0.2%,8.3%,0.0%,7.4%,27.8%,58.3%, ,,,,,
Gino Hernandez,SuperSet '85,5,3,13.9%,10.7,66.7%,5.588,4.0%,7.7%,0.0%,7.4%,16.7%,27.8%, ,,,,,
Jim 'The Anvil' Neidhart,SuperSet '85,5,2,11.1%,10.7,66.7%,5.754,3.7%,7.6%,0.0%,9.3%,27.8%,27.8%, ,,,,,
Konga the Barbarian,SuperSet '85,5,2,8.3%,10.7,66.7%,5.724,0.0%,1.9%,4.1%,9.3%,16.7%,16.7%, ,,,,,
Big Bubba Rogers,SuperSet '87,5,2,11.1%,10.7,66.7%,5.546,1.9%,4.6%,4.6%,7.4%,8.3%,27.8%, ,,,,,
Demolition Smash,SuperSet '89,5,3,13.9%,10.7,66.7%,5.588,4.0%,7.7%,0.0%,7.4%,8.3%,27.8%, ,,,,,
Earthquake,SuperSet '89,5,2,8.3%,10.7,66.7%,5.724,0.0%,1.9%,4.1%,9.3%,16.7%,16.7%, ,,,,,
Jim 'The Anvil' Neidhart,SuperSet '89,5,2,11.1%,10.7,66.7%,5.754,3.7%,7.6%,0.0%,9.3%,27.8%,27.8%, ,,,,,
Big John Studd,Deluxe Edition,5,2,11.1%,10.7,63.9%,5.610,1.9%,3.5%,6.6%,8.9%,8.3%,58.3%, ,,,,,
One Man Gang,Deluxe Edition,5,3,13.9%,10.7,63.9%,5.728,1.8%,8.2%,0.0%,7.1%,27.8%,41.7%, ,,,,,
Big John Studd,Promoter's Dream,5,3,13.9%,10.7,63.9%,5.905,1.8%,0.0%,6.4%,7.1%,27.8%,41.7%, ,,,,,
Big John Studd,SuperSet '83,5,2,11.1%,10.7,63.9%,5.610,1.9%,3.5%,6.6%,8.9%,8.3%,58.3%, ,,,,,
Tony Atlas,SuperSet '83,5,2,8.3%,10.7,63.9%,5.755,0.0%,3.5%,4.1%,5.3%,16.7%,27.8%, ,,,,,
Masked Superstar,SuperSet '84,5,1,5.6%,10.7,63.9%,5.681,3.7%,4.1%,0.0%,5.3%,16.7%,27.8%, ,,,,,
Panama Gang,SuperSet '84,5,3,13.9%,10.7,63.9%,5.728,1.8%,8.2%,0.0%,7.1%,27.8%,41.7%, ,,,,,
Manny Fernandez,SuperSet '85,5,2,11.1%,10.7,63.9%,5.619,5.3%,6.6%,0.0%,8.9%,16.7%,27.8%, ,,,,,
Terry Gordy,SuperSet '85,5,3,13.9%,10.7,63.9%,5.597,0.2%,8.4%,0.0%,10.6%,8.3%,41.7%, ,,,,,
Bruiser Brody,SuperSet '86,5,3,13.9%,10.7,63.9%,5.536,11.4%,8.0%,0.0%,8.9%,16.7%,27.8%, ,,,,,
Demolition Ax,SuperSet '89,5,3,13.9%,10.7,63.9%,5.597,0.2%,8.4%,0.0%,10.6%,8.3%,41.7%, ,,,,,
Great Muta,SuperSet '89,5,2,11.1%,10.7,63.9%,5.619,5.3%,6.6%,0.0%,8.9%,16.7%,27.8%, ,,,,,
The Model Rick Martell,SuperSet '90,5,3,13.9%,10.7,63.9%,5.536,11.4%,4.5%,3.5%,8.9%,16.7%,27.8%, ,,,,,
Mr. Wonderful Paul Orndorff,Deluxe Edition,5,2,8.3%,10.6,66.7%,5.567,5.9%,6.2%,0.0%,9.3%,16.7%,58.3%, ,,,,,
Nikolai Volkoff,Deluxe Edition,5,2,11.1%,10.6,66.7%,5.544,4.2%,5.7%,3.8%,9.3%,16.7%,41.7%, ,,,,,
Nikolai Volkoff,SuperSet '84,5,2,11.1%,10.6,66.7%,5.544,4.2%,5.7%,3.8%,9.3%,16.7%,41.7%, ,,,,,
Hercules Hernandez,SuperSet '85,5,2,11.1%,10.6,66.7%,5.626,1.9%,5.6%,1.6%,7.4%,16.7%,27.8%, ,,,,,
Tatsumi Fujinami,SuperSet '89,5,2,11.1%,10.6,66.7%,5.626,1.9%,5.6%,1.6%,7.4%,16.7%,27.8%, ,,,,,
Harley Race,Deluxe Edition,5,3,13.9%,10.6,63.9%,5.552,0.1%,11.5%,3.5%,8.9%,27.8%,58.3%, ,,,,,
Ricky Steamboat,Deluxe Edition,5,3,16.7%,10.6,63.9%,5.750,0.0%,3.8%,5.3%,3.5%,27.8%,72.2%, ,,,,,
Otto Wanz,SuperSet '83,5,2,8.3%,10.6,63.9%,5.636,0.0%,5.4%,0.0%,5.3%,16.7%,27.8%, ,,,,,
Hacksaw Jim Duggan,SuperSet '84,5,2,8.3%,10.6,63.9%,5.721,1.8%,2.5%,3.5%,8.9%,27.8%,58.3%, ,,,,,
Ricky Steamboat,SuperSet '84,5,4,16.7%,10.6,63.9%,5.750,0.0%,3.8%,5.3%,3.5%,27.8%,72.2%, ,,,,,
Harley Race,AWA,5,3,13.9%,10.6,61.1%,5.377,0.1%,11.0%,3.4%,8.5%,8.3%,58.3%, ,,,,,
Dusty Rhodes,Promoter's Dream,5,2,8.3%,10.6,61.1%,5.601,1.7%,5.2%,0.0%,8.5%,16.7%,27.8%, ,,,,,
Iceman King Parsons,SuperSet '84,5,2,11.1%,10.5,66.7%,5.666,0.2%,2.0%,2.0%,7.4%,27.8%,16.7%, ,,,,,
Terry Taylor,SuperSet '85,5,2,8.3%,10.5,66.7%,5.558,0.0%,2.5%,1.9%,7.4%,16.7%,16.7%, ,,,,,
Big Bossman,SuperSet '89,5,2,8.3%,10.5,66.7%,5.558,0.0%,2.5%,1.9%,7.4%,16.7%,16.7%, ,,,,,
Jerry 'King' Lawler,Deluxe Edition,5,3,13.9%,10.5,63.9%,5.467,0.0%,3.5%,10.6%,7.1%,16.7%,41.7%, ,,,,,
Jerry 'King' Lawler,SuperSet '83,5,3,13.9%,10.5,63.9%,5.467,0.0%,3.5%,10.6%,7.1%,16.7%,41.7%, ,,,,,
Blackjack Lanza,SuperSet '84,5,2,11.1%,10.5,63.9%,5.632,0.1%,3.6%,1.9%,7.1%,27.8%,41.7%, ,,,,,
Mr. Wonderful Paul Orndorff,SuperSet '84,5,2,8.3%,10.5,63.9%,5.412,5.6%,6.0%,0.0%,8.9%,16.7%,58.3%, ,,,,,
Rick Martel,SuperSet '83,5,2,8.3%,10.5,58.3%,5.547,0.0%,7.9%,4.9%,6.5%,27.8%,41.7%, ,,,,,
Dr. D David Schultz,Deluxe Edition,5,2,11.1%,10.4,63.9%,5.406,0.6%,3.9%,3.5%,8.9%,16.7%,41.7%, ,,,,,
Hacksaw Butch Reed,Deluxe Edition,5,2,11.1%,10.4,63.9%,5.454,5.3%,5.5%,1.8%,7.1%,27.8%,41.7%, ,,,,,
Tully Blanchard,Deluxe Edition,5,3,13.9%,10.4,63.9%,5.253,7.1%,4.8%,5.3%,8.9%,16.7%,58.3%, ,,,,,
Kerry Von Erich,SuperSet '83,5,2,11.1%,10.4,63.9%,5.521,0.0%,0.7%,2.5%,7.1%,16.7%,27.8%, ,,,,,
Tully Blanchard,SuperSet '83,5,3,13.9%,10.4,63.9%,5.253,7.1%,4.8%,5.3%,8.9%,16.7%,58.3%, ,,,,,
Dr. D David Schultz,SuperSet '84,5,2,11.1%,10.4,63.9%,5.352,0.6%,3.9%,3.5%,8.9%,16.7%,41.7%, ,,,,,
Hacksaw Butch Reed,SuperSet '84,5,2,11.1%,10.4,63.9%,5.454,5.3%,5.5%,1.8%,7.1%,27.8%,41.7%, ,,,,,
Ravishing Rick Rude,SuperSet '86,5,2,11.1%,10.4,55.6%,5.552,0.0%,2.7%,3.1%,6.2%,27.8%,27.8%, ,,,,,
Jushin Liger,SuperSet '90,5,2,11.1%,10.4,55.6%,5.552,0.0%,2.7%,3.1%,6.2%,27.8%,27.8%, ,,,,,
Road Warrior Hawk,Promoter's Dream,4,4,16.7%,10.3,66.7%,6.067,0.3%,12.0%,0.0%,11.1%,8.3%,58.3%, ,,,,,
Magnificent Don Muraco,SuperSet '83,5,2,8.3%,10.3,61.1%,5.470,0.1%,2.2%,5.1%,6.8%,27.8%,72.2%, ,,,,,
Mr. T,SuperSet '85,5,3,13.9%,10.3,61.1%,5.274,0.1%,2.3%,0.0%,10.2%,8.3%,72.2%, ,,,,,
Vader,SuperSet '89,5,3,13.9%,10.3,61.1%,5.274,0.1%,2.3%,0.0%,10.2%,8.3%,72.2%, ,,,,,
Outlaw Ron Bass,SuperSet '84,5,2,8.3%,10.2,66.7%,5.532,0.3%,0.0%,5.6%,7.4%,41.7%,27.8%, ,,,,,
Ivan Koloff,Deluxe Edition,5,2,11.1%,10.2,61.1%,5.340,0.1%,1.9%,7.5%,8.5%,27.8%,27.8%, ,,,,,
Larry Zbyszko,Deluxe Edition,5,3,16.7%,10.2,61.1%,5.386,3.6%,5.1%,2.3%,8.5%,41.7%,72.2%, ,,,,,
Ivan Koloff,SuperSet '83,5,2,11.1%,10.2,61.1%,5.340,0.1%,1.9%,7.5%,8.5%,27.8%,16.7%, ,,,,,
Larry Zbyszko,SuperSet '83,5,3,16.7%,10.2,61.1%,5.386,3.6%,5.1%,2.3%,8.5%,41.7%,72.2%, ,,,,,
Chris Adams,SuperSet '85,5,2,11.1%,10.2,55.6%,5.153,4.6%,3.8%,3.1%,4.6%,16.7%,27.8%, ,,,,,
Riki Choshu,SuperSet '89,5,2,11.1%,10.2,55.6%,5.153,4.6%,3.8%,3.1%,4.6%,16.7%,27.8%, ,,,,,
Nick Bockwinkle,Promoter's Dream,4,2,11.1%,10.1,66.7%,6.030,0.8%,1.9%,3.7%,9.3%,8.3%,27.8%, ,,,,,
Road Warrior Animal,Promoter's Dream,4,4,16.7%,10.1,66.7%,5.959,5.8%,7.8%,0.0%,11.1%,8.3%,58.3%, ,,,,,
Road Warrior Animal,NWA '88,4,3,16.7%,10.1,63.9%,5.863,3.7%,8.3%,5.3%,8.9%,8.3%,58.3%, ,,,,,
Iron Mike Sharpe,SuperSet '83,5,3,13.9%,10.1,63.9%,5.169,3.6%,2.2%,5.3%,7.1%,27.8%,27.8%, ,,,,,
Adrian Adonis,SuperSet '83,5,1,5.6%,10.1,61.1%,5.205,0.0%,3.4%,4.5%,6.8%,27.8%,58.3%, ,,,,,
Iron Shiek,Promoter's Dream,4,3,13.9%,10.0,66.7%,5.920,0.1%,4.7%,7.4%,9.3%,16.7%,41.7%, ,,,,,
Outlaw Ron Bass,Deluxe Edition,5,2,8.3%,10.0,63.9%,5.351,0.3%,0.0%,5.3%,7.1%,41.7%,27.8%, ,,,,,
Road Warrior Hawk,NWA '88,4,3,16.7%,10.0,63.9%,5.821,2.5%,9.9%,3.5%,8.9%,8.3%,58.3%, ,,,,,
Chris Adams,Promoter's Dream,4,2,11.1%,9.9,66.7%,5.904,0.3%,4.5%,0.0%,5.6%,16.7%,27.8%, ,,,,,
Mr. Wonderful Paul Orndorff,Promoter's Dream,4,2,11.1%,9.9,66.7%,5.858,3.8%,5.7%,0.0%,7.4%,16.7%,41.7%, ,,,,,
Harley Race,SuperSet '86,4,2,8.3%,9.9,66.7%,5.836,2.0%,2.5%,5.6%,5.6%,8.3%,16.7%, ,,,,,
El Canek,SuperSet '90,4,2,8.3%,9.9,66.7%,5.836,2.0%,2.5%,5.6%,5.6%,8.3%,16.7%, ,,,,,
Greg 'The Hammer' Valentine,Promoter's Dream,4,3,13.9%,9.9,63.9%,5.802,0.0%,4.9%,4.7%,7.1%,8.3%,58.3%, ,,,,,
Dirty Dick Slater,Deluxe Edition,5,2,11.1%,9.9,61.1%,5.100,5.4%,0.0%,2.4%,8.5%,27.8%,41.7%, ,,,,,
Captain Redneck Dick Murdoch,SuperSet '83,5,2,11.1%,9.9,61.1%,5.043,0.0%,0.9%,5.1%,5.1%,27.8%,27.8%, ,,,,,
Dirty Dick Slater,SuperSet '84,5,2,11.1%,9.9,61.1%,5.100,5.4%,0.0%,2.4%,8.5%,27.8%,41.7%, ,,,,,
Jay Youngblood,SuperSet '84,5,4,13.9%,9.9,61.1%,5.147,0.0%,5.3%,3.4%,5.1%,41.7%,72.2%, ,,,,,
Gino Hernandez,Promoter's Dream,4,2,11.1%,9.8,66.7%,5.794,9.3%,2.8%,0.0%,7.4%,16.7%,27.8%, ,,,,,
Superfly Jimmy Snuka,Promoter's Dream,4,2,8.3%,9.8,66.7%,5.812,0.0%,2.9%,1.9%,7.4%,16.7%,27.8%, ,,,,,
Jake Roberts,SuperSet '86,4,1,8.3%,9.8,66.7%,5.725,4.0%,6.2%,0.2%,5.6%,16.7%,27.8%, ,,,,,
El Gigante,SuperSet '90,4,1,8.3%,9.8,66.7%,5.725,4.0%,6.2%,0.2%,5.6%,16.7%,27.8%, ,,,,,
Ricky Steamboat,Promoter's Dream,4,3,13.9%,9.8,63.9%,5.897,0.0%,8.1%,3.5%,5.3%,27.8%,58.3%, ,,,,,
Pedro Morales,SuperSet '83,4,2,11.1%,9.8,63.9%,5.759,0.0%,5.5%,2.7%,8.9%,16.7%,58.3%, ,,,,,
Dingo Warrior,SuperSet '87,4,2,11.1%,9.8,63.9%,5.688,3.7%,6.1%,5.9%,8.9%,16.7%,16.7%, ,,,,,
Kamala,Deluxe Edition,5,3,13.9%,9.8,61.1%,4.994,5.2%,1.7%,6.8%,8.5%,41.7%,58.3%, ,,,,,
Kamala,SuperSet '83,5,3,13.9%,9.8,61.1%,5.088,5.2%,1.2%,1.2%,8.5%,41.7%,58.3%, ,,,,,
Dory Funk Jr.,AWA,4,2,11.1%,9.7,66.7%,5.726,0.1%,2.8%,5.6%,9.3%,16.7%,41.7%, ,,,,,
Dory Funk Jr.,SuperSet '83,4,2,11.1%,9.7,66.7%,5.726,0.1%,2.7%,5.6%,9.3%,16.7%,58.3%, ,,,,,
